week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV-015,STR-020,West,86,5040.46,0,,0.0
2024-01-01,BEV-016,STR-020,West,78,3939.0,0,,0.0
2024-01-01,BEV-017,STR-020,West,91,4575.48,0,,0.0
2024-01-01,BEV-018,STR-020,West,155,14459.99,1,BOGO,0.19
2024-01-01,BEV-019,STR-020,West,54,3059.1,0,,0.0
2024-01-01,BEV-020,STR-020,West,97,3885.82,0,,0.0
2024-01-01,BEV-001,STR-021,North,114,3759.06,1,Display Feature,0.15
2024-01-01,BEV-002,STR-021,North,104,9121.84,0,,0.0
2024-01-01,BEV-003,STR-021,North,100,8529.24,1,Display Feature,0.05
2024-01-01,BEV-004,STR-021,North,80,7457.39,1,Display Feature,0.08
2024-01-01,BEV-005,STR-021,North,48,1069.92,0,,0.0
2024-01-01,BEV-006,STR-021,North,32,2200.89,1,Display Feature,0.21
2024-01-01,BEV-007,STR-021,North,21,2279.76,0,,0.0
2024-01-01,BEV-008,STR-021,North,57,1949.73,1,Price Cut,0.14
2024-01-01,BEV-009,STR-021,North,28,2537.36,0,,0.0
2024-01-01,BEV-010,STR-021,North,63,4772.88,0,,0.0
2024-01-01,BEV-011,STR-021,North,178,16762.25,1,Bundle,0.08
2024-01-01,BEV-012,STR-021,North,124,2732.84,1,BOGO,0.25
2024-01-01,BEV-013,STR-021,North,100,8506.0,0,,0.0
2024-01-01,BEV-014,STR-021,North,59,1642.56,0,,0.0
2024-01-01,BEV-015,STR-021,North,44,2578.84,0,,0.0
2024-01-01,BEV-016,STR-021,North,68,2417.49,1,Bundle,0.3
2024-01-01,BEV-017,STR-021,North,117,5882.76,0,,0.0
2024-01-01,BEV-018,STR-021,North,175,16585.15,1,Price Cut,0.18
2024-01-01,BEV-019,STR-021,North,60,3399.0,0,,0.0
2024-01-01,BEV-020,STR-021,North,36,1442.16,0,,0.0
2024-01-01,BEV-001,STR-022,North,95,3656.55,0,,0.0
2024-01-01,BEV-002,STR-022,North,105,9209.55,0,,0.0
2024-01-01,BEV-003,STR-022,North,76,6780.72,0,,0.0
2024-01-01,BEV-004,STR-022,North,110,11094.6,0,,0.0
2024-01-01,BEV-005,STR-022,North,31,690.99,0,,0.0
2024-01-01,BEV-006,STR-022,North,72,6222.24,0,,0.0
2024-01-01,BEV-007,STR-022,North,117,10864.28,1,BOGO,0.15
2024-01-01,BEV-008,STR-022,North,65,2581.15,0,,0.0
2024-01-01,BEV-009,STR-022,North,125,10595.34,1,Price Cut,0.07
2024-01-01,BEV-010,STR-022,North,45,3409.2,0,,0.0
2024-01-01,BEV-011,STR-022,North,30,3069.3,0,,0.0
2024-01-01,BEV-012,STR-022,North,93,2400.89,1,BOGO,0.12
2024-01-01,BEV-013,STR-022,North,117,9952.02,0,,0.0
2024-01-01,BEV-014,STR-022,North,62,1337.01,1,Display Feature,0.23
2024-01-01,BEV-015,STR-022,North,55,3223.55,0,,0.0
2024-01-01,BEV-016,STR-022,North,102,5151.0,0,,0.0
2024-01-01,BEV-017,STR-022,North,100,5028.0,0,,0.0
2024-01-01,BEV-018,STR-022,North,117,13458.51,0,,0.0
2024-01-01,BEV-019,STR-022,North,85,4815.25,0,,0.0
2024-01-01,BEV-020,STR-022,North,92,3685.52,0,,0.0
2024-01-01,BEV-001,STR-023,West,20,769.8,0,,0.0
2024-01-01,BEV-002,STR-023,West,62,5438.02,0,,0.0
2024-01-01,BEV-003,STR-023,West,44,3925.68,0,,0.0
2024-01-01,BEV-004,STR-023,West,22,2218.92,0,,0.0
2024-01-01,BEV-005,STR-023,West,86,1830.55,1,Bundle,0.05
2024-01-01,BEV-006,STR-023,West,116,7162.93,1,Bundle,0.29
2024-01-01,BEV-007,STR-023,West,76,8250.56,0,,0.0
2024-01-01,BEV-008,STR-023,West,66,2620.86,0,,0.0
2024-01-01,BEV-009,STR-023,West,184,12880.54,1,Price Cut,0.23
2024-01-01,BEV-010,STR-023,West,210,12602.03,1,BOGO,0.21
2024-01-01,BEV-011,STR-023,West,101,10333.31,0,,0.0
2024-01-01,BEV-012,STR-023,West,34,994.16,0,,0.0
2024-01-01,BEV-013,STR-023,West,45,3827.7,0,,0.0
2024-01-01,BEV-014,STR-023,West,29,807.36,0,,0.0
2024-01-01,BEV-015,STR-023,West,36,2109.96,0,,0.0
2024-01-01,BEV-016,STR-023,West,104,5252.0,0,,0.0
2024-01-01,BEV-017,STR-023,West,26,1307.28,0,,0.0
2024-01-01,BEV-018,STR-023,West,26,2990.78,0,,0.0
2024-01-01,BEV-019,STR-023,West,67,3795.55,0,,0.0
2024-01-01,BEV-020,STR-023,West,148,4936.52,1,Display Feature,0.17
2024-01-01,BEV-001,STR-024,North,58,2232.42,0,,0.0
2024-01-01,BEV-002,STR-024,North,133,11044.35,1,Bundle,0.06
2024-01-01,BEV-003,STR-024,North,118,10527.96,0,,0.0
2024-01-01,BEV-004,STR-024,North,64,6455.04,0,,0.0
2024-01-01,BEV-005,STR-024,North,56,1248.24,0,,0.0
2024-01-01,BEV-006,STR-024,North,165,13321.96,1,Display Feature,0.07
2024-01-01,BEV-007,STR-024,North,39,3775.7,1,BOGO,0.13
2024-01-01,BEV-008,STR-024,North,35,1389.85,0,,0.0
2024-01-01,BEV-009,STR-024,North,85,7702.7,0,,0.0
2024-01-01,BEV-010,STR-024,North,87,6277.38,1,Price Cut,0.05
2024-01-01,BEV-011,STR-024,North,73,5674.1,1,Bundle,0.25
2024-01-01,BEV-012,STR-024,North,78,1951.63,1,Price Cut,0.15
2024-01-01,BEV-013,STR-024,North,76,6464.56,0,,0.0
2024-01-01,BEV-014,STR-024,North,29,807.36,0,,0.0
2024-01-01,BEV-015,STR-024,North,141,7400.1,1,Price Cut,0.11
2024-01-01,BEV-016,STR-024,North,33,1666.5,0,,0.0
2024-01-01,BEV-017,STR-024,North,129,5228.54,1,Bundle,0.2
2024-01-01,BEV-018,STR-024,North,112,10915.75,1,Display Feature,0.16
2024-01-01,BEV-019,STR-024,North,107,6061.55,0,,0.0
2024-01-01,BEV-020,STR-024,North,106,3193.24,1,BOGO,0.25
2024-01-01,BEV-001,STR-025,West,153,4302.59,1,BOGO,0.27
2024-01-01,BEV-002,STR-025,West,81,7104.51,0,,0.0
2024-01-01,BEV-003,STR-025,West,69,5772.43,1,Bundle,0.07
2024-01-01,BEV-004,STR-025,West,112,11296.32,0,,0.0
2024-01-01,BEV-005,STR-025,West,93,2072.97,0,,0.0
2024-01-01,BEV-006,STR-025,West,76,6567.92,0,,0.0
2024-01-01,BEV-007,STR-025,West,38,3118.27,1,BOGO,0.25
2024-01-01,BEV-008,STR-025,West,211,6050.53,1,Price Cut,0.28
2024-01-01,BEV-009,STR-025,West,80,7249.6,0,,0.0
2024-01-01,BEV-010,STR-025,West,76,4492.07,1,Display Feature,0.22
2024-01-01,BEV-011,STR-025,West,51,5217.81,0,,0.0
2024-01-01,BEV-012,STR-025,West,32,935.68,0,,0.0
2024-01-01,BEV-013,STR-025,West,108,9186.48,0,,0.0
2024-01-01,BEV-014,STR-025,West,51,1214.56,1,Bundle,0.16
2024-01-01,BEV-015,STR-025,West,111,6505.71,0,,0.0
2024-01-01,BEV-016,STR-025,West,160,5918.04,1,Display Feature,0.27
2024-01-01,BEV-017,STR-025,West,88,3419.42,1,Price Cut,0.23
2024-01-01,BEV-018,STR-025,West,98,11272.94,0,,0.0
2024-01-01,BEV-019,STR-025,West,24,1359.6,0,,0.0
2024-01-01,BEV-020,STR-025,West,37,1482.22,0,,0.0
2024-01-01,BEV-001,STR-026,East,79,3040.71,0,,0.0
2024-01-01,BEV-002,STR-026,East,47,4122.37,0,,0.0
2024-01-01,BEV-003,STR-026,East,100,8922.0,0,,0.0
2024-01-01,BEV-004,STR-026,East,64,6455.04,0,,0.0
2024-01-01,BEV-005,STR-026,East,197,3566.02,1,Display Feature,0.19
2024-01-01,BEV-006,STR-026,East,59,5098.78,0,,0.0
2024-01-01,BEV-007,STR-026,East,91,7455.44,1,Price Cut,0.25
2024-01-01,BEV-008,STR-026,East,116,4606.36,0,,0.0
2024-01-01,BEV-009,STR-026,East,119,8034.41,1,BOGO,0.26
2024-01-01,BEV-010,STR-026,East,61,4621.36,0,,0.0
2024-01-01,BEV-011,STR-026,East,88,8208.26,1,BOGO,0.09
2024-01-01,BEV-012,STR-026,East,77,2251.48,0,,0.0
2024-01-01,BEV-013,STR-026,East,76,6004.46,1,Price Cut,0.08
2024-01-01,BEV-014,STR-026,East,82,2189.29,1,BOGO,0.05
2024-01-01,BEV-015,STR-026,East,96,5626.56,0,,0.0
2024-01-01,BEV-016,STR-026,East,58,2929.0,0,,0.0
2024-01-01,BEV-017,STR-026,East,32,1608.96,0,,0.0
2024-01-01,BEV-018,STR-026,East,36,4141.08,0,,0.0
2024-01-01,BEV-019,STR-026,East,117,6628.05,0,,0.0
2024-01-01,BEV-020,STR-026,East,160,5908.71,1,Price Cut,0.08
2024-01-01,BEV-001,STR-027,West,90,3464.1,0,,0.0
2024-01-01,BEV-002,STR-027,West,163,12223.01,1,Display Feature,0.15
2024-01-01,BEV-003,STR-027,West,56,4996.32,0,,0.0
2024-01-01,BEV-004,STR-027,West,87,8774.82,0,,0.0
2024-01-01,BEV-005,STR-027,West,119,2652.51,0,,0.0
2024-01-01,BEV-006,STR-027,West,110,9506.2,0,,0.0
2024-01-01,BEV-007,STR-027,West,31,3365.36,0,,0.0
2024-01-01,BEV-008,STR-027,West,29,1151.59,0,,0.0
2024-01-01,BEV-009,STR-027,West,41,3715.42,0,,0.0
2024-01-01,BEV-010,STR-027,West,199,10747.14,1,BOGO,0.29
2024-01-01,BEV-011,STR-027,West,55,5627.05,0,,0.0
2024-01-01,BEV-012,STR-027,West,93,2567.14,1,Price Cut,0.06
2024-01-01,BEV-013,STR-027,West,25,2126.5,0,,0.0
2024-01-01,BEV-014,STR-027,West,82,1785.4,1,Display Feature,0.22
2024-01-01,BEV-015,STR-027,West,65,3809.65,0,,0.0
2024-01-01,BEV-016,STR-027,West,23,1161.5,0,,0.0
2024-01-01,BEV-017,STR-027,West,60,2477.92,1,BOGO,0.18
2024-01-01,BEV-018,STR-027,West,94,10812.82,0,,0.0
2024-01-01,BEV-019,STR-027,West,29,1473.76,1,Display Feature,0.11
2024-01-01,BEV-020,STR-027,West,137,5024.41,1,Bundle,0.09
2024-01-01,BEV-001,STR-028,West,79,2250.31,1,Price Cut,0.26
2024-01-01,BEV-002,STR-028,West,38,3332.98,0,,0.0
2024-01-01,BEV-003,STR-028,West,22,1962.84,0,,0.0
2024-01-01,BEV-004,STR-028,West,111,10016.59,1,Bundle,0.11
2024-01-01,BEV-005,STR-028,West,140,2413.09,1,Display Feature,0.23
2024-01-01,BEV-006,STR-028,West,99,8555.58,0,,0.0
2024-01-01,BEV-007,STR-028,West,79,8576.24,0,,0.0
2024-01-01,BEV-008,STR-028,West,36,1429.56,0,,0.0
2024-01-01,BEV-009,STR-028,West,49,3318.29,1,Display Feature,0.26
2024-01-01,BEV-010,STR-028,West,42,2842.91,1,Display Feature,0.12
2024-01-01,BEV-011,STR-028,West,22,2250.82,0,,0.0
2024-01-01,BEV-012,STR-028,West,34,994.16,0,,0.0
2024-01-01,BEV-013,STR-028,West,97,8250.82,0,,0.0
2024-01-01,BEV-014,STR-028,West,103,2867.52,0,,0.0
2024-01-01,BEV-015,STR-028,West,57,3340.77,0,,0.0
2024-01-01,BEV-016,STR-028,West,79,3989.5,0,,0.0
2024-01-01,BEV-017,STR-028,West,33,1486.92,1,Price Cut,0.13
2024-01-01,BEV-018,STR-028,West,91,10467.73,0,,0.0
2024-01-01,BEV-019,STR-028,West,113,6401.45,0,,0.0
2024-01-01,BEV-020,STR-028,West,208,6602.07,1,BOGO,0.21
2024-01-01,BEV-001,STR-029,North,60,2309.4,0,,0.0
2024-01-01,BEV-002,STR-029,North,144,11497.93,1,BOGO,0.09
2024-01-01,BEV-003,STR-029,North,65,5799.3,0,,0.0
2024-01-01,BEV-004,STR-029,North,99,9985.14,0,,0.0
2024-01-01,BEV-005,STR-029,North,145,2619.03,1,Price Cut,0.19
2024-01-01,BEV-006,STR-029,North,116,10024.72,0,,0.0
2024-01-01,BEV-007,STR-029,North,97,9855.02,1,Display Feature,0.07
2024-01-01,BEV-008,STR-029,North,45,1786.95,0,,0.0
2024-01-01,BEV-009,STR-029,North,151,12376.02,1,Bundle,0.1
2024-01-01,BEV-010,STR-029,North,34,2575.84,0,,0.0
2024-01-01,BEV-011,STR-029,North,63,6445.53,0,,0.0
2024-01-01,BEV-012,STR-029,North,94,2748.56,0,,0.0
2024-01-01,BEV-013,STR-029,North,25,2126.5,0,,0.0
2024-01-01,BEV-014,STR-029,North,92,2561.28,0,,0.0
2024-01-01,BEV-015,STR-029,North,51,2989.11,0,,0.0
2024-01-01,BEV-016,STR-029,North,176,6875.45,1,Bundle,0.23
2024-01-01,BEV-017,STR-029,North,81,4072.68,0,,0.0
2024-01-01,BEV-018,STR-029,North,26,2990.78,0,,0.0
2024-01-01,BEV-019,STR-029,North,99,5608.35,0,,0.0
2024-01-01,BEV-020,STR-029,North,102,3401.34,1,Display Feature,0.17
2024-01-01,BEV-001,STR-030,West,106,3795.69,1,Display Feature,0.07
2024-01-01,BEV-002,STR-030,West,106,9297.26,0,,0.0
2024-01-01,BEV-003,STR-030,West,87,7006.53,1,Price Cut,0.1
2024-01-01,BEV-004,STR-030,West,190,14049.91,1,BOGO,0.27
2024-01-01,BEV-005,STR-030,West,51,1136.79,0,,0.0
2024-01-01,BEV-006,STR-030,West,101,8728.42,0,,0.0
2024-01-01,BEV-007,STR-030,West,102,11073.12,0,,0.0
2024-01-01,BEV-008,STR-030,West,115,4566.65,0,,0.0
2024-01-01,BEV-009,STR-030,West,78,7068.36,0,,0.0
2024-01-01,BEV-010,STR-030,West,93,7045.68,0,,0.0
2024-01-01,BEV-011,STR-030,West,80,8184.8,0,,0.0
2024-01-01,BEV-012,STR-030,West,82,2397.68,0,,0.0
2024-01-01,BEV-013,STR-030,West,26,2211.56,0,,0.0
2024-01-01,BEV-014,STR-030,West,213,5060.26,1,Bundle,0.15
2024-01-01,BEV-015,STR-030,West,56,3282.16,0,,0.0
2024-01-01,BEV-016,STR-030,West,39,1969.5,0,,0.0
2024-01-01,BEV-017,STR-030,West,110,4516.0,1,Display Feature,0.19
2024-01-01,BEV-018,STR-030,West,117,13458.51,0,,0.0
2024-01-01,BEV-019,STR-030,West,85,4815.25,0,,0.0
2024-01-01,BEV-020,STR-030,West,55,2203.3,0,,0.0
2024-01-01,BEV-001,STR-031,East,94,3205.43,1,BOGO,0.12
2024-01-01,BEV-002,STR-031,East,22,1929.62,0,,0.0
2024-01-01,BEV-003,STR-031,East,108,8635.29,1,Price Cut,0.11
2024-01-01,BEV-004,STR-031,East,174,16014.9,1,Price Cut,0.09
2024-01-01,BEV-005,STR-031,East,97,2162.13,0,,0.0
2024-01-01,BEV-006,STR-031,East,82,5917.0,1,Price Cut,0.17
2024-01-01,BEV-007,STR-031,East,79,8576.24,0,,0.0
2024-01-01,BEV-008,STR-031,East,33,1310.43,0,,0.0
2024-01-01,BEV-009,STR-031,East,108,9786.96,0,,0.0
2024-01-01,BEV-010,STR-031,East,89,6742.64,0,,0.0
2024-01-01,BEV-011,STR-031,East,190,17305.11,1,BOGO,0.11
2024-01-01,BEV-012,STR-031,East,166,4471.6,1,Price Cut,0.08
2024-01-01,BEV-013,STR-031,East,66,5613.96,0,,0.0
2024-01-01,BEV-014,STR-031,East,29,807.36,0,,0.0
2024-01-01,BEV-015,STR-031,East,33,1934.13,0,,0.0
2024-01-01,BEV-016,STR-031,East,112,5656.0,0,,0.0
2024-01-01,BEV-017,STR-031,East,113,5681.64,0,,0.0
2024-01-01,BEV-018,STR-031,East,24,2760.72,0,,0.0
2024-01-01,BEV-019,STR-031,East,96,4849.83,1,Bundle,0.11
2024-01-01,BEV-020,STR-031,East,47,1882.82,0,,0.0
2024-01-01,BEV-001,STR-032,South,56,2155.44,0,,0.0
2024-01-01,BEV-002,STR-032,South,95,8332.45,0,,0.0
2024-01-01,BEV-003,STR-032,South,63,5620.86,0,,0.0
2024-01-01,BEV-004,STR-032,South,98,9884.28,0,,0.0
2024-01-01,BEV-005,STR-032,South,80,1783.2,0,,0.0
2024-01-01,BEV-006,STR-032,South,97,8382.74,0,,0.0
2024-01-01,BEV-007,STR-032,South,77,7917.44,1,Display Feature,0.06
2024-01-01,BEV-008,STR-032,South,89,3534.19,0,,0.0
2024-01-01,BEV-009,STR-032,South,78,7068.36,0,,0.0
2024-01-01,BEV-010,STR-032,South,70,5303.2,0,,0.0
2024-01-01,BEV-011,STR-032,South,50,3692.65,1,Display Feature,0.29
2024-01-01,BEV-012,STR-032,South,117,3421.08,0,,0.0
2024-01-01,BEV-013,STR-032,South,79,5696.31,1,Bundle,0.16
2024-01-01,BEV-014,STR-032,South,69,1920.96,0,,0.0
2024-01-01,BEV-015,STR-032,South,57,3340.77,0,,0.0
2024-01-01,BEV-016,STR-032,South,64,3232.0,0,,0.0
2024-01-01,BEV-017,STR-032,South,69,3469.32,0,,0.0
2024-01-01,BEV-018,STR-032,South,47,5114.85,1,BOGO,0.07
2024-01-01,BEV-019,STR-032,South,115,6514.75,0,,0.0
2024-01-01,BEV-020,STR-032,South,105,4206.3,0,,0.0
2024-01-01,BEV-001,STR-033,North,149,4082.1,1,Display Feature,0.29
2024-01-01,BEV-002,STR-033,North,101,8858.71,0,,0.0
2024-01-01,BEV-003,STR-033,North,37,2524.99,1,Price Cut,0.24
2024-01-01,BEV-004,STR-033,North,108,10892.88,0,,0.0
2024-01-01,BEV-005,STR-033,North,52,1159.08,0,,0.0
2024-01-01,BEV-006,STR-033,North,50,4321.0,0,,0.0
2024-01-01,BEV-007,STR-033,North,72,7816.32,0,,0.0
2024-01-01,BEV-008,STR-033,North,109,4328.39,0,,0.0
2024-01-01,BEV-009,STR-033,North,168,14365.39,1,Price Cut,0.06
2024-01-01,BEV-010,STR-033,North,81,4709.86,1,Bundle,0.24
2024-01-01,BEV-011,STR-033,North,79,5911.04,1,Bundle,0.27
2024-01-01,BEV-012,STR-033,North,23,672.52,0,,0.0
2024-01-01,BEV-013,STR-033,North,135,8411.31,1,Bundle,0.27
2024-01-01,BEV-014,STR-033,North,94,2616.96,0,,0.0
2024-01-01,BEV-015,STR-033,North,73,4278.53,0,,0.0
2024-01-01,BEV-016,STR-033,North,104,5252.0,0,,0.0
2024-01-01,BEV-017,STR-033,North,95,4776.6,0,,0.0
2024-01-01,BEV-018,STR-033,North,34,3911.02,0,,0.0
2024-01-01,BEV-019,STR-033,North,79,4475.35,0,,0.0
2024-01-01,BEV-020,STR-033,North,52,2083.12,0,,0.0
2024-01-01,BEV-001,STR-034,West,54,2078.46,0,,0.0
2024-01-01,BEV-002,STR-034,West,109,9560.39,0,,0.0
2024-01-01,BEV-003,STR-034,West,91,8119.02,0,,0.0
2024-01-01,BEV-004,STR-034,West,156,12919.2,1,Bundle,0.18
2024-01-01,BEV-005,STR-034,West,91,2028.39,0,,0.0
2024-01-01,BEV-006,STR-034,West,122,7938.9,1,Bundle,0.25
2024-01-01,BEV-007,STR-034,West,24,2605.44,0,,0.0
2024-01-01,BEV-008,STR-034,West,56,2223.76,0,,0.0
2024-01-01,BEV-009,STR-034,West,119,10783.78,0,,0.0
2024-01-01,BEV-010,STR-034,West,67,5075.92,0,,0.0
2024-01-01,BEV-011,STR-034,West,85,6198.35,1,Bundle,0.29
2024-01-01,BEV-012,STR-034,West,42,1228.08,0,,0.0
2024-01-01,BEV-013,STR-034,West,99,8420.94,0,,0.0
2024-01-01,BEV-014,STR-034,West,34,946.56,0,,0.0
2024-01-01,BEV-015,STR-034,West,94,5509.34,0,,0.0
2024-01-01,BEV-016,STR-034,West,119,5180.18,1,Display Feature,0.14
2024-01-01,BEV-017,STR-034,West,87,4374.36,0,,0.0
2024-01-01,BEV-018,STR-034,West,71,8167.13,0,,0.0
2024-01-01,BEV-019,STR-034,West,72,3384.56,1,BOGO,0.18
2024-01-01,BEV-020,STR-034,West,109,3715.1,1,BOGO,0.15
2024-01-01,BEV-001,STR-035,West,109,4195.41,0,,0.0
2024-01-01,BEV-002,STR-035,West,94,8244.74,0,,0.0
2024-01-01,BEV-003,STR-035,West,140,11251.57,1,Bundle,0.1
2024-01-01,BEV-004,STR-035,West,61,6152.46,0,,0.0
2024-01-01,BEV-005,STR-035,West,139,2586.67,1,Price Cut,0.17
2024-01-01,BEV-006,STR-035,West,20,1728.4,0,,0.0
2024-01-01,BEV-007,STR-035,West,64,6947.84,0,,0.0
2024-01-01,BEV-008,STR-035,West,32,1270.72,0,,0.0
2024-01-01,BEV-009,STR-035,West,57,4672.74,1,BOGO,0.11
2024-01-01,BEV-010,STR-035,West,29,2197.04,0,,0.0
2024-01-01,BEV-011,STR-035,West,89,7867.27,1,BOGO,0.14
2024-01-01,BEV-012,STR-035,West,56,1637.44,0,,0.0
2024-01-01,BEV-013,STR-035,West,75,5429.75,1,Price Cut,0.16
2024-01-01,BEV-014,STR-035,West,59,1496.76,1,BOGO,0.09
2024-01-01,BEV-015,STR-035,West,88,5157.68,0,,0.0
2024-01-01,BEV-016,STR-035,West,197,8283.27,1,BOGO,0.17
2024-01-01,BEV-017,STR-035,West,41,2061.48,0,,0.0
2024-01-01,BEV-018,STR-035,West,34,3911.02,0,,0.0
2024-01-01,BEV-019,STR-035,West,90,5098.5,0,,0.0
2024-01-01,BEV-020,STR-035,West,29,1161.74,0,,0.0
2024-01-01,BEV-001,STR-036,North,96,3695.04,0,,0.0
2024-01-01,BEV-002,STR-036,North,78,6343.33,1,Bundle,0.08
2024-01-01,BEV-003,STR-036,North,86,7672.92,0,,0.0
2024-01-01,BEV-004,STR-036,North,89,8551.5,1,Price Cut,0.05
2024-01-01,BEV-005,STR-036,North,65,1448.85,0,,0.0
2024-01-01,BEV-006,STR-036,North,109,9419.78,0,,0.0
2024-01-01,BEV-007,STR-036,North,51,5536.56,0,,0.0
2024-01-01,BEV-008,STR-036,North,55,2184.05,0,,0.0
2024-01-01,BEV-009,STR-036,North,116,10511.92,0,,0.0
2024-01-01,BEV-010,STR-036,North,92,6969.92,0,,0.0
2024-01-01,BEV-011,STR-036,North,89,9105.59,0,,0.0
2024-01-01,BEV-012,STR-036,North,87,2543.88,0,,0.0
2024-01-01,BEV-013,STR-036,North,79,6719.74,0,,0.0
2024-01-01,BEV-014,STR-036,North,24,668.16,0,,0.0
2024-01-01,BEV-015,STR-036,North,51,2989.11,0,,0.0
2024-01-01,BEV-016,STR-036,North,91,4595.5,0,,0.0
2024-01-01,BEV-017,STR-036,North,63,3167.64,0,,0.0
2024-01-01,BEV-018,STR-036,North,22,2530.66,0,,0.0
2024-01-01,BEV-019,STR-036,North,35,1568.61,1,Price Cut,0.22
2024-01-01,BEV-020,STR-036,North,117,4687.02,0,,0.0
2024-01-01,BEV-001,STR-037,West,27,1039.23,0,,0.0
2024-01-01,BEV-002,STR-037,West,137,10958.05,1,Display Feature,0.09
2024-01-01,BEV-003,STR-037,West,74,6602.28,0,,0.0
2024-01-01,BEV-004,STR-037,West,81,8169.66,0,,0.0
2024-01-01,BEV-005,STR-037,West,130,2504.34,1,BOGO,0.14
2024-01-01,BEV-006,STR-037,West,103,8901.26,0,,0.0
2024-01-01,BEV-007,STR-037,West,49,5319.44,0,,0.0
2024-01-01,BEV-008,STR-037,West,201,7524.42,1,Display Feature,0.06
2024-01-01,BEV-009,STR-037,West,145,10839.13,1,BOGO,0.18
2024-01-01,BEV-010,STR-037,West,174,9640.73,1,Display Feature,0.27
2024-01-01,BEV-011,STR-037,West,125,9918.61,1,Price Cut,0.23
2024-01-01,BEV-012,STR-037,West,116,3391.84,0,,0.0
2024-01-01,BEV-013,STR-037,West,85,7230.1,0,,0.0
2024-01-01,BEV-014,STR-037,West,31,716.9,1,Price Cut,0.19
2024-01-01,BEV-015,STR-037,West,71,4161.31,0,,0.0
2024-01-01,BEV-016,STR-037,West,45,2272.5,0,,0.0
2024-01-01,BEV-017,STR-037,West,74,3720.72,0,,0.0
2024-01-01,BEV-018,STR-037,West,41,4716.23,0,,0.0
2024-01-01,BEV-019,STR-037,West,105,5948.25,0,,0.0
2024-01-01,BEV-020,STR-037,West,58,2139.03,1,Price Cut,0.08
2024-01-01,BEV-001,STR-038,West,54,2078.46,0,,0.0
2024-01-01,BEV-002,STR-038,West,70,5664.63,1,Price Cut,0.09
2024-01-01,BEV-003,STR-038,West,33,2944.26,0,,0.0
2024-01-01,BEV-004,STR-038,West,40,4034.4,0,,0.0
2024-01-01,BEV-005,STR-038,West,110,2451.9,0,,0.0
2024-01-01,BEV-006,STR-038,West,197,13807.12,1,Bundle,0.19
2024-01-01,BEV-007,STR-038,West,85,9227.6,0,,0.0
2024-01-01,BEV-008,STR-038,West,73,2898.83,0,,0.0
2024-01-01,BEV-009,STR-038,West,114,10330.68,0,,0.0
2024-01-01,BEV-010,STR-038,West,163,11273.87,1,Price Cut,0.09
2024-01-01,BEV-011,STR-038,West,83,6632.65,1,Price Cut,0.22
2024-01-01,BEV-012,STR-038,West,40,1169.6,0,,0.0
2024-01-01,BEV-013,STR-038,West,44,3742.64,0,,0.0
2024-01-01,BEV-014,STR-038,West,64,1781.76,0,,0.0
2024-01-01,BEV-015,STR-038,West,51,2989.11,0,,0.0
2024-01-01,BEV-016,STR-038,West,111,5605.5,0,,0.0
2024-01-01,BEV-017,STR-038,West,183,8137.5,1,Bundle,0.12
2024-01-01,BEV-018,STR-038,West,51,5866.53,0,,0.0
2024-01-01,BEV-019,STR-038,West,21,1189.65,0,,0.0
2024-01-01,BEV-020,STR-038,West,102,4086.12,0,,0.0
2024-01-01,BEV-001,STR-039,South,32,1040.34,1,Bundle,0.16
2024-01-01,BEV-002,STR-039,South,45,3174.71,1,Price Cut,0.2
2024-01-01,BEV-003,STR-039,South,106,9457.32,0,,0.0
2024-01-01,BEV-004,STR-039,South,118,11901.48,0,,0.0
2024-01-01,BEV-005,STR-039,South,47,1047.63,0,,0.0
2024-01-01,BEV-006,STR-039,South,26,2246.92,0,,0.0
2024-01-01,BEV-007,STR-039,South,116,12592.96,0,,0.0
2024-01-01,BEV-008,STR-039,South,89,2838.42,1,Display Feature,0.2
2024-01-01,BEV-009,STR-039,South,71,6434.02,0,,0.0
2024-01-01,BEV-010,STR-039,South,57,4318.32,0,,0.0
2024-01-01,BEV-011,STR-039,South,144,12535.26,1,Bundle,0.15
2024-01-01,BEV-012,STR-039,South,118,3450.32,0,,0.0
2024-01-01,BEV-013,STR-039,South,111,9441.66,0,,0.0
2024-01-01,BEV-014,STR-039,South,117,2490.24,1,Display Feature,0.24
2024-01-01,BEV-015,STR-039,South,21,1230.81,0,,0.0
2024-01-01,BEV-016,STR-039,South,40,2020.0,0,,0.0
2024-01-01,BEV-017,STR-039,South,98,4927.44,0,,0.0
2024-01-01,BEV-018,STR-039,South,106,12193.18,0,,0.0
2024-01-01,BEV-019,STR-039,South,58,3285.7,0,,0.0
2024-01-01,BEV-020,STR-039,South,32,1281.92,0,,0.0
2024-01-01,BEV-001,STR-040,East,104,4002.96,0,,0.0
2024-01-01,BEV-002,STR-040,East,64,5613.44,0,,0.0
2024-01-01,BEV-003,STR-040,East,100,8922.0,0,,0.0
2024-01-01,BEV-004,STR-040,East,79,7967.94,0,,0.0
2024-01-01,BEV-005,STR-040,East,65,1361.33,1,BOGO,0.07
2024-01-01,BEV-006,STR-040,East,152,11751.6,1,Bundle,0.11
2024-01-01,BEV-007,STR-040,East,118,12810.08,0,,0.0
2024-01-01,BEV-008,STR-040,East,139,4719.56,1,BOGO,0.15
